sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,studytime,failures,activities,romantic,goout,Dalc,Walc,health,G3
M,19,R,GT3,T,1,1,other,other,1,1,no,no,4,3,3,5,8
M,17,R,GT3,T,4,3,services,other,2,0,yes,yes,5,1,3,2,11
F,18,U,GT3,T,3,3,services,services,2,0,no,yes,4,1,1,5,9
F,17,R,GT3,T,4,4,teacher,services,2,0,yes,no,3,1,2,5,13
F,17,U,LE3,A,3,2,services,other,2,0,no,yes,3,1,2,5,11
M,18,U,LE3,T,1,1,other,services,1,0,no,yes,2,1,2,3,10
F,18,U,LE3,T,1,1,at_home,services,3,0,no,no,2,1,1,4,16
F,18,R,LE3,A,1,4,at_home,other,2,0,no,yes,4,1,4,5,13
M,18,R,LE3,T,1,1,at_home,other,2,1,yes,no,3,2,3,5,12
F,18,U,GT3,T,3,3,services,services,2,0,no,yes,2,1,3,3,10
F,17,U,LE3,T,4,4,at_home,at_home,2,0,yes,yes,4,1,1,1,15
F,17,R,GT3,T,1,2,other,services,2,0,no,no,2,1,2,3,12
M,18,R,GT3,T,1,3,at_home,other,2,0,no,no,4,2,4,3,10
M,18,U,LE3,T,4,4,teacher,services,3,0,no,yes,2,2,2,5,13
F,17,R,GT3,T,1,1,other,services,1,1,no,yes,1,1,2,1,0
F,18,U,GT3,T,2,3,at_home,services,1,0,no,yes,3,1,2,4,10
F,18,R,GT3,T,4,4,other,teacher,2,0,no,yes,2,4,2,5,11
F,19,U,LE3,T,3,2,services,services,2,2,yes,yes,2,1,1,3,9
M,18,R,LE3,T,1,2,at_home,services,1,0,yes,yes,3,2,3,3,12
F,17,U,GT3,T,2,2,other,at_home,3,0,yes,yes,3,1,1,3,11
F,17,R,GT3,T,1,2,other,other,1,0,yes,no,5,1,3,1,5
F,18,R,LE3,T,4,4,other,other,3,0,no,no,4,1,1,1,19
F,18,R,GT3,T,1,1,other,other,3,0,no,no,2,1,2,4,10
F,20,U,GT3,T,4,2,health,other,3,2,no,yes,3,1,1,3,15
F,18,R,LE3,T,4,4,teacher,services,2,0,yes,no,3,3,4,2,10
F,18,U,GT3,T,3,3,other,other,2,0,no,yes,3,1,2,1,15
F,17,R,GT3,T,3,1,at_home,other,2,0,yes,no,4,2,3,1,10
M,18,U,GT3,T,4,4,teacher,teacher,2,0,yes,no,4,1,4,2,14
M,18,R,GT3,T,2,1,other,other,1,0,yes,yes,3,1,3,5,7
M,17,U,GT3,T,2,3,other,services,2,0,yes,no,3,1,1,3,10
M,19,R,GT3,T,1,1,other,services,1,1,no,no,2,1,3,5,0
M,18,R,GT3,T,4,2,other,other,1,1,no,no,3,4,3,3,5
F,18,R,GT3,T,2,2,at_home,other,3,0,no,no,3,1,3,4,10
F,18,R,GT3,T,4,4,teacher,at_home,1,0,yes,yes,3,2,2,5,6
F,19,R,GT3,T,2,3,services,other,3,1,yes,no,2,1,2,5,0
F,18,U,LE3,T,3,1,teacher,services,2,0,no,no,4,1,1,1,8
F,18,U,GT3,T,1,1,other,other,2,1,yes,no,1,1,1,5,0
M,20,U,LE3,A,2,2,services,services,2,2,no,no,4,4,5,4,9
M,17,U,LE3,T,3,1,services,services,1,0,no,no,5,3,4,2,16
M,21,R,GT3,T,1,1,other,other,1,3,no,no,3,3,3,3,7
M,18,R,LE3,T,3,2,services,other,1,0,no,no,1,3,4,5,10
M,19,U,LE3,T,1,1,other,at_home,1,0,no,no,3,3,3,5,9
M,16,U,GT3,T,2,3,other,other,3,0,no,yes,3,2,2,1,13
F,18,U,GT3,T,2,1,services,other,2,3,yes,yes,5,1,3,5,8
F,17,U,LE3,A,2,1,other,other,1,0,no,no,2,1,2,5,11
M,16,U,GT3,T,2,1,at_home,other,1,0,no,no,1,1,1,2,11
F,16,U,GT3,A,2,2,other,other,1,1,no,no,4,1,1,5,11
F,16,R,GT3,T,1,1,at_home,other,2,0,no,no,3,1,1,3,13
M,18,U,LE3,T,3,1,services,services,1,0,yes,yes,4,4,5,4,12
F,18,U,GT3,A,3,2,other,services,3,0,yes,yes,3,5,1,5,11
F,16,R,GT3,T,1,1,other,services,1,0,yes,yes,3,1,2,1,11
F,15,R,GT3,T,1,1,other,other,1,1,yes,yes,5,1,1,1,9
F,15,U,GT3,A,3,3,services,services,2,0,no,yes,2,2,3,1,9
F,15,U,LE3,A,2,1,at_home,other,1,0,yes,yes,2,1,1,5,10
F,15,U,GT3,T,1,2,at_home,services,2,0,no,yes,4,2,4,1,11
M,16,U,LE3,T,1,2,health,services,1,2,no,no,5,3,5,5,10
M,17,R,GT3,T,3,2,other,other,2,2,no,yes,4,1,4,3,8
M,15,U,LE3,T,1,2,other,other,1,0,yes,no,4,2,4,5,10
M,16,U,GT3,T,1,3,at_home,services,1,1,no,no,3,1,4,2,8
M,17,U,GT3,T,3,2,services,services,1,3,yes,no,2,1,1,2,8
F,16,U,GT3,A,4,1,other,other,2,0,yes,yes,3,1,2,5,13
F,18,U,LE3,A,2,4,services,other,2,1,no,no,3,1,1,3,10
F,18,U,LE3,T,2,2,at_home,services,2,1,no,yes,1,1,1,5,10
F,18,U,GT3,T,3,3,other,other,1,1,no,no,1,1,1,3,7
M,18,U,GT3,T,2,2,other,at_home,1,1,yes,yes,3,2,2,1,8
M,17,U,GT3,T,4,4,teacher,teacher,1,0,yes,no,1,1,2,5,9
F,17,U,GT3,T,3,2,other,other,2,0,yes,no,2,1,1,3,15
F,17,U,LE3,T,1,1,at_home,at_home,3,0,yes,yes,2,1,2,4,10
F,16,U,GT3,T,1,2,other,other,1,0,no,no,5,1,2,5,11
F,17,R,LE3,A,1,4,other,other,1,1,no,no,4,1,1,5,8
F,17,U,LE3,A,2,2,other,other,1,1,no,no,2,1,1,1,10
F,17,R,LE3,T,1,1,at_home,other,3,0,yes,no,3,1,3,5,15
F,17,U,LE3,A,4,2,teacher,other,2,0,yes,no,2,1,1,4,14
M,17,R,GT3,T,1,1,other,other,3,0,no,yes,3,1,1,1,15
F,17,U,GT3,T,3,3,services,other,3,0,no,yes,2,2,3,5,11
F,17,U,GT3,T,1,1,at_home,other,2,0,no,yes,2,1,1,4,10
F,17,U,GT3,T,1,1,other,services,2,0,no,no,4,1,2,5,11
F,18,U,LE3,A,2,1,other,other,2,0,no,yes,4,1,3,5,13
F,19,U,GT3,T,2,2,services,services,2,0,no,no,3,1,1,5,11
M,18,U,LE3,T,2,1,services,other,2,1,yes,no,5,4,4,5,11
F,17,R,GT3,T,4,2,other,other,3,0,yes,no,4,1,3,5,14
F,18,U,LE3,T,1,1,other,at_home,3,0,no,no,3,2,3,3,14
F,18,R,GT3,T,2,2,other,other,2,0,no,no,3,1,1,5,13
M,17,R,GT3,T,2,2,other,services,1,0,no,no,2,1,1,4,10
F,20,R,GT3,T,2,1,other,other,2,0,yes,yes,3,1,2,2,12
M,17,U,GT3,T,2,2,other,other,1,0,no,no,4,2,3,4,9
F,18,U,GT3,T,2,1,other,other,2,0,no,yes,5,1,2,1,15
F,17,U,GT3,T,2,2,other,services,3,0,no,yes,3,1,1,1,15
F,19,R,GT3,T,3,2,services,services,2,1,no,no,3,4,3,3,10
M,18,U,GT3,T,1,2,at_home,other,1,0,no,no,4,2,4,4,11
F,18,U,GT3,T,2,1,other,other,2,0,yes,yes,1,1,1,5,14
F,17,R,GT3,T,4,4,services,services,3,0,yes,no,4,1,1,5,8
M,19,R,LE3,T,2,1,at_home,services,3,1,yes,yes,1,1,1,5,11
F,18,U,GT3,T,1,4,other,teacher,2,0,no,yes,4,1,2,5,11
F,17,U,GT3,T,2,3,other,other,2,0,yes,yes,1,1,1,3,14
F,17,R,GT3,T,4,4,teacher,teacher,1,0,yes,no,4,1,1,5,17
F,18,U,LE3,T,4,3,health,services,1,0,no,no,4,1,4,1,15
F,18,U,GT3,T,3,3,at_home,other,2,0,no,no,4,1,1,3,14
M,19,U,GT3,T,4,2,health,other,2,0,yes,yes,4,1,1,1,10
F,18,U,GT3,T,3,4,other,other,1,0,yes,yes,4,1,1,1,14
F,17,U,GT3,T,4,4,health,health,1,0,yes,no,4,1,2,5,17
F,17,U,LE3,A,3,3,services,other,2,0,no,no,3,1,1,5,13
F,17,U,LE3,T,2,1,other,other,2,0,yes,no,3,2,2,2,14
M,18,U,LE3,T,4,4,other,other,1,0,no,no,5,3,4,5,11
F,19,U,GT3,T,1,1,other,other,3,0,yes,yes,5,4,3,5,11
F,19,U,LE3,A,1,1,other,other,2,2,no,yes,4,1,1,4,9
F,18,U,GT3,T,2,2,other,other,1,0,yes,yes,5,2,4,5,10
F,17,U,GT3,T,3,3,at_home,other,1,0,yes,no,5,2,5,5,11
M,19,R,GT3,T,3,2,at_home,services,1,0,no,yes,4,2,2,5,10
F,18,U,GT3,T,2,2,at_home,other,2,0,yes,yes,5,1,1,2,10
M,18,U,GT3,T,2,2,other,other,1,0,no,no,2,1,2,5,15
F,17,U,GT3,T,2,1,services,other,2,0,yes,yes,4,2,2,1,15
F,17,U,GT3,T,2,1,services,other,2,0,yes,no,5,2,4,4,16
F,19,U,LE3,A,2,3,at_home,other,1,1,no,no,3,3,4,5,11
F,17,U,GT3,T,3,1,other,at_home,1,1,no,yes,2,1,1,3,13
F,21,U,LE3,T,4,4,other,other,3,2,yes,no,2,1,1,5,12
M,18,U,LE3,T,2,2,services,services,2,0,yes,no,4,1,3,3,12
M,18,U,LE3,A,3,4,other,other,2,0,yes,yes,5,1,4,2,15
F,17,U,GT3,T,2,2,services,services,2,0,yes,no,4,1,3,4,17
M,17,U,LE3,A,4,4,health,other,3,0,no,no,2,1,2,4,15
F,18,U,LE3,T,4,2,teacher,other,2,0,yes,no,2,1,1,3,17
M,21,R,LE3,T,1,1,at_home,other,2,2,yes,yes,3,5,2,4,10
F,20,R,GT3,T,1,1,other,other,3,0,no,yes,2,1,3,3,15
F,19,U,GT3,T,4,4,teacher,other,1,1,no,yes,5,4,4,5,11
M,17,U,LE3,A,3,2,other,other,2,0,no,no,4,1,2,5,18
F,18,U,GT3,T,3,2,at_home,other,3,0,no,yes,4,1,2,2,17
M,18,R,GT3,T,2,3,other,services,1,0,no,no,3,4,5,4,14
M,19,U,GT3,T,2,1,other,other,1,0,no,no,4,1,4,4,11
F,18,U,LE3,A,2,2,services,other,2,0,no,no,4,1,3,4,17
F,20,U,GT3,T,1,0,other,other,1,1,no,yes,1,1,1,5,10
F,18,U,GT3,T,3,2,services,other,2,0,yes,yes,2,1,2,1,13
F,16,U,GT3,T,1,3,at_home,other,1,0,no,yes,3,1,3,5,11
F,16,R,GT3,T,2,2,other,other,2,0,yes,no,4,1,1,5,12
F,15,R,GT3,T,1,1,at_home,services,1,1,no,yes,3,1,1,2,10
F,15,R,GT3,T,3,3,at_home,other,1,0,no,no,4,2,3,5,11
F,16,R,GT3,T,2,3,at_home,services,2,0,no,no,2,1,2,5,17
F,15,R,LE3,T,2,1,at_home,other,1,0,no,no,4,1,1,1,9
M,16,R,LE3,A,4,4,at_home,other,2,0,no,no,2,1,3,2,11
M,16,U,GT3,A,1,2,other,other,3,0,no,no,3,1,1,5,11
F,17,R,GT3,T,3,2,at_home,other,2,1,no,yes,4,1,2,5,10
F,17,R,GT3,T,1,1,other,other,1,1,no,no,4,2,2,5,7
F,15,R,GT3,T,4,4,teacher,other,1,0,no,yes,1,3,5,5,14
F,16,U,LE3,A,2,2,at_home,other,4,0,yes,yes,1,1,1,1,11
F,15,R,LE3,T,1,1,at_home,services,2,0,no,no,3,1,2,4,10
F,15,R,LE3,T,1,1,other,services,1,1,no,yes,3,1,2,2,8
F,16,R,GT3,T,0,2,other,other,1,0,yes,no,3,1,2,2,12
F,17,R,GT3,T,2,3,other,other,1,0,no,no,5,1,3,3,12
F,15,R,GT3,T,3,3,other,services,1,0,no,no,3,1,1,4,16
M,16,U,GT3,T,1,1,at_home,services,2,0,yes,yes,5,4,5,3,0
M,17,U,GT3,T,1,1,other,other,2,0,no,no,3,2,4,5,9
M,15,R,LE3,T,4,1,health,services,2,0,yes,no,4,1,2,2,14
M,16,R,GT3,T,3,4,other,health,2,0,no,no,5,1,2,5,11
M,15,R,GT3,T,1,1,other,other,2,0,yes,yes,5,2,4,4,9
M,15,U,LE3,T,3,3,at_home,at_home,2,0,yes,no,3,1,1,5,11
M,17,R,GT3,T,2,1,other,other,1,0,yes,yes,5,5,5,3,9
F,16,R,GT3,T,4,4,teacher,teacher,3,0,yes,yes,2,1,1,4,17
F,15,R,GT3,T,1,2,other,services,1,0,no,no,2,1,1,1,13
F,16,R,GT3,T,2,3,other,services,2,0,no,no,4,1,2,1,15
M,16,R,GT3,T,1,2,other,other,2,0,no,no,3,1,1,5,11
F,16,U,GT3,T,1,2,other,services,3,1,no,no,2,1,2,4,8
F,15,U,GT3,T,2,1,at_home,other,2,0,no,no,2,3,3,2,9
F,16,U,GT3,T,1,1,at_home,other,2,0,no,yes,3,2,1,2,15
M,17,R,LE3,T,1,2,at_home,services,1,0,yes,no,5,5,5,3,11
F,16,R,GT3,T,1,1,other,other,4,0,no,no,2,1,1,1,13
F,16,R,GT3,T,1,1,at_home,other,3,0,no,no,3,1,1,5,10
F,15,R,GT3,T,1,1,at_home,other,2,0,yes,no,3,1,1,2,11
F,16,R,GT3,T,1,1,at_home,other,1,0,yes,yes,2,4,3,2,14
F,15,R,GT3,T,1,1,at_home,at_home,2,0,no,no,1,1,2,2,14
F,15,R,LE3,T,2,2,other,other,3,0,no,no,3,2,2,5,12
M,16,R,GT3,T,1,1,at_home,other,1,0,yes,no,4,3,4,5,11
F,18,U,GT3,T,1,2,other,other,2,1,yes,yes,4,2,3,5,8
M,15,U,GT3,T,3,1,other,services,1,0,no,no,3,1,3,4,11
F,16,R,GT3,T,2,2,other,services,2,0,yes,no,4,1,1,2,14
M,15,U,GT3,T,2,2,health,other,1,0,no,no,3,1,2,4,13
M,16,U,GT3,T,4,4,other,teacher,2,0,yes,yes,1,1,1,3,13
F,15,R,GT3,T,3,3,services,other,2,0,no,yes,4,1,1,1,12
F,16,R,GT3,T,2,2,at_home,other,2,1,yes,no,4,2,3,5,12
F,16,R,LE3,T,2,2,other,other,1,0,yes,yes,2,1,1,4,16
M,16,U,LE3,T,2,1,at_home,services,1,0,yes,no,3,2,3,4,10
M,15,R,LE3,T,1,3,at_home,other,1,0,yes,no,4,3,5,3,11
F,15,U,GT3,T,2,2,other,services,3,0,yes,no,2,1,1,4,14
F,16,R,LE3,T,2,1,other,other,1,0,no,yes,3,1,1,5,8
M,15,U,GT3,T,3,3,services,services,1,0,yes,no,3,2,4,3,11
F,16,R,GT3,T,1,1,at_home,other,2,3,no,no,3,1,1,1,8
F,17,U,GT3,T,2,2,other,at_home,1,0,yes,no,3,1,1,5,10
F,19,U,GT3,T,2,3,at_home,services,1,1,no,yes,4,1,1,2,10
F,17,R,GT3,T,2,1,at_home,other,1,0,yes,yes,3,1,1,3,11
F,15,R,LE3,T,1,1,at_home,other,1,0,no,yes,1,1,3,4,9
F,16,U,LE3,A,2,2,other,other,1,0,no,no,4,1,2,1,8
F,17,R,GT3,T,2,2,at_home,other,2,0,no,no,5,1,2,4,11
F,16,U,GT3,T,2,2,other,services,1,1,yes,no,3,1,4,3,10
F,18,R,LE3,A,3,2,other,other,3,2,no,yes,2,1,1,2,10
F,19,U,GT3,T,1,1,at_home,services,3,1,yes,yes,1,1,1,3,9
M,18,R,GT3,T,1,1,other,other,1,1,yes,no,3,3,4,4,10
F,18,R,GT3,T,1,1,at_home,at_home,1,1,no,yes,3,1,1,2,10
F,19,U,GT3,T,1,1,other,other,2,1,no,yes,4,4,1,1,9
F,16,R,GT3,A,2,2,health,other,2,0,no,yes,2,1,1,3,10
F,17,U,GT3,T,0,1,other,at_home,1,0,yes,no,4,3,5,5,10
F,16,R,LE3,T,1,2,at_home,other,2,0,yes,no,5,1,3,3,9
F,16,U,GT3,T,3,3,other,other,1,0,yes,yes,4,1,1,4,13
F,16,R,LE3,T,1,1,services,services,1,0,yes,yes,4,2,2,4,14
M,17,U,GT3,T,3,3,services,at_home,4,1,yes,no,5,3,4,5,10
F,16,U,GT3,T,2,1,other,services,2,0,yes,no,3,1,1,1,14
F,16,U,GT3,T,2,2,services,other,1,0,yes,yes,5,1,2,5,16
M,17,U,GT3,T,1,2,other,other,1,1,yes,yes,5,5,5,1,7
M,16,U,LE3,T,4,3,other,other,1,0,yes,no,5,1,5,5,13
M,17,R,LE3,T,2,2,services,services,4,1,no,no,5,3,5,3,9
F,16,U,GT3,T,1,1,other,other,4,0,yes,no,1,1,1,5,14
F,19,U,LE3,T,2,2,other,other,3,0,no,yes,5,1,1,1,13
F,17,R,GT3,T,1,1,at_home,other,1,0,yes,yes,5,1,2,5,11
F,20,U,GT3,T,3,3,at_home,services,2,1,yes,yes,4,2,4,3,10
F,17,U,LE3,T,1,1,other,services,3,0,no,yes,3,1,1,3,10
M,17,R,GT3,T,2,2,other,other,1,1,no,no,5,1,2,5,9
F,16,R,LE3,T,1,1,at_home,other,2,0,no,no,2,1,1,1,18
F,17,R,GT3,T,2,2,other,other,2,0,yes,no,2,1,1,1,17
F,17,U,GT3,A,1,0,other,other,2,0,no,yes,5,1,1,4,10
F,18,R,GT3,T,1,1,at_home,other,2,1,no,yes,2,1,1,5,7
F,16,U,GT3,T,3,1,other,other,1,0,yes,no,3,1,3,1,8
F,16,U,GT3,T,3,2,services,at_home,1,0,no,no,3,1,4,3,7
F,18,U,LE3,T,1,1,other,at_home,2,0,no,no,5,1,4,3,10
F,16,R,GT3,T,4,4,health,teacher,2,0,yes,yes,3,2,3,2,16
F,16,R,LE3,T,1,2,other,other,1,0,yes,no,5,1,4,2,15
F,18,U,GT3,A,2,4,other,services,2,1,no,no,2,1,3,1,8
M,16,R,GT3,T,2,1,other,services,2,0,yes,no,1,1,1,2,0
F,16,U,LE3,T,1,1,at_home,other,2,0,no,no,2,1,3,5,8
F,16,R,GT3,T,2,3,at_home,services,2,0,yes,no,3,1,1,2,10
F,16,U,GT3,T,4,4,health,health,2,0,no,yes,4,1,2,3,8
M,18,U,LE3,T,4,4,at_home,health,4,0,yes,yes,5,5,5,5,6
F,16,R,LE3,T,3,4,at_home,other,2,0,no,no,1,1,1,2,8
M,17,U,LE3,T,4,4,other,services,3,0,no,no,3,1,2,5,16
F,17,R,GT3,T,4,1,other,other,1,0,no,yes,3,1,2,5,14
M,16,U,LE3,T,2,2,services,services,3,0,no,no,3,2,2,3,10
F,17,R,GT3,T,2,2,at_home,other,1,0,no,no,3,1,2,5,9
F,16,U,LE3,T,4,4,services,services,1,0,no,no,3,1,2,5,11
M,17,U,GT3,T,3,3,services,services,1,0,yes,no,4,5,5,3,9
M,17,U,GT3,T,1,1,at_home,services,2,0,no,yes,3,3,3,1,10
M,16,U,GT3,T,2,1,health,services,2,0,no,yes,2,1,4,5,8
F,16,U,LE3,T,2,1,other,services,2,0,no,yes,2,1,1,3,16
M,16,U,LE3,T,4,4,teacher,health,1,0,no,no,2,2,5,5,12
M,15,R,GT3,T,1,2,other,services,2,0,yes,no,5,1,3,5,10
M,15,U,LE3,A,2,2,other,other,4,0,yes,no,5,2,3,5,14
M,15,U,LE3,A,2,1,services,services,1,0,yes,no,3,1,2,5,12
F,16,R,LE3,T,2,2,other,other,3,0,no,yes,3,2,2,5,11
F,16,U,LE3,T,4,1,other,other,2,0,yes,no,4,2,2,1,10
F,17,U,GT3,T,3,2,at_home,other,1,0,no,yes,3,2,2,1,11
F,17,R,GT3,T,2,2,other,other,2,0,no,no,3,1,1,5,11
F,16,U,GT3,T,4,4,teacher,services,3,0,no,yes,5,1,4,5,12
M,17,R,GT3,T,4,4,health,other,1,3,yes,yes,3,1,3,5,8
M,17,R,LE3,T,1,3,other,other,1,0,yes,yes,2,3,3,5,12
M,17,U,GT3,T,3,4,services,other,2,1,yes,yes,4,3,4,5,8
F,17,U,GT3,T,4,4,health,health,2,0,no,no,5,1,1,5,16
M,16,R,LE3,T,4,1,other,at_home,1,0,no,no,2,2,1,2,11
F,17,U,GT3,A,1,1,at_home,at_home,2,0,yes,yes,5,1,2,3,11
F,17,R,GT3,T,4,2,other,other,2,0,no,no,3,2,3,5,18
M,16,U,LE3,A,2,2,other,services,2,0,no,yes,2,2,2,5,13
M,17,U,GT3,T,3,2,other,other,2,0,no,no,2,2,2,1,13
M,19,U,GT3,T,1,1,other,other,2,2,yes,no,3,3,4,4,10
M,17,U,LE3,A,1,0,other,other,1,0,no,yes,2,1,1,5,12
F,17,R,GT3,T,1,1,at_home,at_home,1,0,yes,yes,5,2,2,4,10
F,16,R,GT3,T,1,2,other,other,3,0,no,yes,4,1,1,3,13
M,16,R,LE3,T,1,2,other,at_home,1,0,no,no,4,2,4,5,11
F,17,R,GT3,T,3,1,other,other,2,3,yes,yes,4,1,1,5,10
M,17,R,GT3,T,2,2,other,other,1,0,yes,yes,5,3,5,5,10
M,18,R,GT3,T,1,0,at_home,at_home,1,1,no,no,2,1,1,4,13
M,17,R,GT3,T,1,1,other,services,1,0,yes,yes,5,1,3,2,10
M,18,U,LE3,T,1,1,at_home,at_home,2,0,yes,no,3,1,4,5,10
F,16,R,LE3,T,2,2,other,services,2,0,yes,yes,3,1,1,1,12
M,17,U,GT3,T,2,2,other,other,1,1,yes,yes,1,2,3,5,0
M,16,R,GT3,T,3,2,services,other,1,0,no,no,5,2,3,5,10
M,16,R,LE3,T,1,1,at_home,other,1,0,yes,no,5,2,4,5,9
M,18,R,GT3,T,1,1,services,other,1,1,no,yes,3,2,3,5,9
M,18,R,GT3,T,3,2,services,other,1,1,no,no,1,2,2,5,0
M,19,U,GT3,T,3,2,at_home,services,1,3,yes,no,1,1,1,3,9
M,18,U,GT3,T,3,3,at_home,at_home,2,2,yes,no,5,1,3,3,8
M,16,R,GT3,T,2,2,services,services,1,0,yes,yes,3,2,4,4,8
M,19,U,GT3,T,2,1,at_home,other,1,3,yes,yes,3,1,3,5,9
F,16,U,GT3,A,3,2,services,at_home,2,2,yes,yes,5,1,1,1,7
F,17,U,GT3,T,1,1,other,at_home,1,0,yes,no,2,1,2,5,10
M,20,R,GT3,T,1,1,other,other,1,1,no,yes,3,2,4,4,10
F,18,R,GT3,A,4,3,services,services,1,0,no,no,4,3,4,2,10
F,18,U,GT3,A,1,2,at_home,other,2,2,no,no,3,1,1,5,8
F,19,U,LE3,A,1,1,at_home,other,1,0,no,no,4,1,1,5,7
F,18,R,GT3,T,2,2,other,other,1,1,no,yes,5,1,1,3,0
F,17,R,GT3,T,0,0,at_home,other,1,0,no,no,3,1,1,5,11
F,17,R,LE3,A,3,1,other,at_home,3,0,no,no,3,2,2,3,8
F,17,U,GT3,T,4,2,teacher,services,2,0,yes,no,5,1,3,5,0
F,18,R,LE3,T,2,2,services,services,2,1,yes,no,3,1,2,4,8
F,17,U,GT3,T,4,1,health,at_home,1,0,no,yes,2,1,1,5,9
F,17,U,LE3,T,1,2,at_home,other,1,0,no,no,1,1,1,3,10
F,18,U,GT3,T,2,2,services,at_home,2,0,yes,no,5,1,1,1,14
F,17,U,GT3,T,3,3,services,services,1,0,no,no,3,1,1,4,13
F,18,U,LE3,A,1,2,at_home,other,2,0,no,no,3,1,2,4,14
F,18,U,GT3,T,4,4,teacher,teacher,2,0,yes,no,5,1,2,1,18
M,18,U,LE3,T,4,4,services,other,1,0,yes,no,5,1,1,5,17
F,17,U,GT3,T,4,2,other,other,2,0,no,no,3,1,2,4,18
F,18,R,GT3,T,2,2,at_home,other,2,1,yes,yes,3,1,1,4,0
M,18,U,LE3,T,1,2,at_home,services,1,0,no,no,4,5,5,1,11
M,18,R,GT3,T,4,4,at_home,services,1,0,yes,yes,5,1,1,1,14
M,17,R,GT3,T,1,1,other,services,1,0,no,no,3,3,4,4,14
F,18,U,GT3,T,2,2,other,other,2,0,no,yes,1,1,1,2,10
F,18,U,LE3,T,2,2,services,services,3,0,no,yes,5,1,4,3,13
F,18,R,LE3,A,4,2,teacher,other,2,0,yes,yes,1,1,1,5,0
F,18,U,GT3,T,1,1,at_home,services,2,1,no,no,2,1,2,2,10
F,19,U,GT3,T,1,1,at_home,services,1,1,no,no,5,2,3,2,0
F,17,U,GT3,T,4,2,teacher,other,4,0,no,yes,3,3,1,5,18
F,17,R,LE3,A,2,1,services,other,2,0,yes,yes,3,1,2,2,12
F,18,U,LE3,A,1,1,at_home,services,2,0,no,yes,3,1,2,3,11
F,18,U,GT3,T,1,2,at_home,at_home,2,0,no,no,1,1,1,4,12
F,19,R,GT3,A,1,1,at_home,at_home,2,3,yes,yes,4,1,4,1,0
F,18,R,GT3,T,2,2,services,other,3,0,no,yes,1,1,1,4,15
F,18,R,LE3,A,1,2,at_home,other,2,0,no,yes,4,1,4,5,15
F,19,R,GT3,T,1,1,at_home,other,2,1,no,yes,3,1,1,3,9
F,17,U,GT3,T,4,3,teacher,other,2,0,no,no,4,1,1,1,11
